CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column
299020061,9,MANHATTAN,01/02/2025,08:00:00,01/02/2025,08:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,01/07/2025,(null),45-64,WHITE,F,,45-64,WHITE HISPANIC,F,987193,204416,40.727761,-73.989383,"(40.727761, -73.989383)",POINT (-73.989383 40.727761)
303717728,9,MANHATTAN,03/26/2025,16:16:00,03/26/2025,16:19:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,113,"MENACING,UNCLASSIFIED",CHAIN STORE,03/26/2025,(null),45-64,WHITE HISPANIC,M,,45-64,ASIAN / PACIFIC ISLANDER,M,988519,202508,40.722522,-73.984599,"(40.722522, -73.984599)",POINT (-73.984599 40.722522)
299221034,9,MANHATTAN,01/10/2025,09:12:00,01/10/2025,09:14:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",BUS (NYC TRANSIT),01/10/2025,(null),UNKNOWN,BLACK,F,,45-64,WHITE HISPANIC,F,988753,205909,40.731858,-73.983752,"(40.731858, -73.983752)",POINT (-73.983752 40.731858)
299255635,9,MANHATTAN,01/09/2025,14:30:00,01/09/2025,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",GROCERY/BODEGA,01/10/2025,(null),UNKNOWN,WHITE HISPANIC,M,,45-64,UNKNOWN,F,989393,205565,40.730913,-73.981444,"(40.730913, -73.981444)",POINT (-73.981444 40.730913)
302735405,9,MANHATTAN,03/12/2025,10:30:00,03/12/2025,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",RESIDENCE - APT. HOUSE,03/12/2025,(null),UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,987360,206352,40.733074,-73.988777,"(40.733074, -73.988777)",POINT (-73.988777 40.733074)
302786919,9,MANHATTAN,03/13/2025,13:50:00,03/13/2025,13:55:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",HOMELESS SHELTER,03/13/2025,(null),UNKNOWN,WHITE HISPANIC,M,,45-64,WHITE,M,989420,202605,40.722788,-73.981346,"(40.722788, -73.981346)",POINT (-73.981346 40.722788)
303738714,9,MANHATTAN,03/19/2025,09:00:00,03/19/2025,09:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",COMMERCIAL BUILDING,03/27/2025,(null),45-64,UNKNOWN,F,,45-64,ASIAN / PACIFIC ISLANDER,F,986742,204519,40.728044,-73.991007,"(40.728044, -73.991007)",POINT (-73.991007 40.728044)
303387930,9,MANHATTAN,03/21/2025,21:00:00,03/21/2025,21:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMMERCIAL BUILDING,03/21/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,988508,203965,40.726522,-73.984638,"(40.726522, -73.984638)",POINT (-73.984638 40.726522)
301341631,9,MANHATTAN,10/02/2024,23:45:00,10/03/2024,14:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,339,"LARCENY,PETIT FROM OPEN AREAS,",RESIDENCE - APT. HOUSE,02/19/2025,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,F,990324,202686,40.72301,-73.978088,"(40.72301, -73.978088)",POINT (-73.978088 40.72301)
301519151,9,MANHATTAN,02/22/2025,18:40:00,02/22/2025,18:47:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,351,MISDEMEANOR,(null),CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO MAN SOUTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",OTHER,02/22/2025,(null),25-44,WHITE HISPANIC,M,,45-64,WHITE,M,987543,204498,40.727975808583594,-73.98811896783015,"(40.727975808583594, -73.98811896783015)",POINT (-73.98811896783015 40.727975808583594)
300198305,9,MANHATTAN,01/24/2025,09:19:00,01/24/2025,17:58:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/28/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,987973,206011,40.732139,-73.986565,"(40.732139, -73.986565)",POINT (-73.986565 40.732139)
298937599,9,MANHATTAN,01/05/2025,14:15:00,01/05/2025,14:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/05/2025,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE,F,987716,205545,40.73086,-73.987495,"(40.73086, -73.987495)",POINT (-73.987495 40.73086)
299760613,9,MANHATTAN,01/20/2025,09:45:00,01/20/2025,10:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",HOMELESS SHELTER,01/20/2025,(null),UNKNOWN,BLACK,F,,45-64,BLACK,F,989955,202021,40.721184,-73.97942,"(40.721184, -73.97942)",POINT (-73.97942 40.721184)
299167933,9,MANHATTAN,01/09/2025,14:30:00,01/09/2025,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,410,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED",JEWELRY,01/09/2025,(null),25-44,ASIAN / PACIFIC ISLANDER,F,,UNKNOWN,UNKNOWN,D,988115,204755,40.72869,-73.986055,"(40.72869, -73.986055)",POINT (-73.986055 40.72869)
303579714,9,MANHATTAN,03/24/2025,23:30:00,03/25/2025,00:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",BAR/NIGHT CLUB,03/25/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,988264,204245,40.727292,-73.985518,"(40.727292, -73.985518)",POINT (-73.985518 40.727292)
299300329,9,MANHATTAN,01/11/2025,18:30:00,01/11/2025,22:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",CLOTHING/BOUTIQUE,01/11/2025,(null),UNKNOWN,BLACK,M,,25-44,WHITE,F,985912,204765,40.728718,-73.994001,"(40.728718, -73.994001)",POINT (-73.994001 40.728718)
302148108,9,MANHATTAN,03/05/2025,17:20:00,03/05/2025,17:40:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",HOMELESS SHELTER,03/05/2025,(null),UNKNOWN,BLACK,F,,25-44,BLACK,F,986429,203573,40.725447,-73.99214,"(40.725447, -73.99214)",POINT (-73.99214 40.725447)
302720791,9,MANHATTAN,03/13/2025,06:51:00,,(null),COMPLETED,(null),609,2,N.Y. HOUSING POLICE,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - PUBLIC HOUSING,03/13/2025,(null),18-24,WHITE HISPANIC,M,,18-24,WHITE HISPANIC,F,990946,201746,40.720429,-73.975842,"(40.720429, -73.975842)",POINT (-73.975842 40.720429)
299329814,9,MANHATTAN,01/13/2025,02:10:00,01/13/2025,02:20:00,COMPLETED,(null),,1,N.Y. TRANSIT POLICE,235,MISDEMEANOR,(null),DANGEROUS DRUGS,(null),PATROL BORO MAN SOUTH,511,"CONTROLLED SUBSTANCE, POSSESSI",TRANSIT - NYC SUBWAY,01/13/2025,ASTOR PLACE,25-44,WHITE,M,4,UNKNOWN,UNKNOWN,E,986624,205185,40.72986175018982,-73.99143444622271,"(40.72986175018982, -73.99143444622271)",POINT (-73.99143444622271 40.72986175018982)
302150217,9,MANHATTAN,03/05/2025,13:00:00,03/05/2025,17:00:00,COMPLETED,WALD,609,2,N.Y. HOUSING POLICE,341,MISDEMEANOR,REAR OF,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,339,"LARCENY,PETIT FROM OPEN AREAS,",RESIDENCE - PUBLIC HOUSING,03/05/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK HISPANIC,M,990468,202168,40.72159,-73.977569,"(40.72159, -73.977569)",POINT (-73.977569 40.72159)
300781679,9,MANHATTAN,02/08/2025,13:10:00,02/08/2025,13:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,(null),FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,02/08/2025,(null),45-64,ASIAN / PACIFIC ISLANDER,M,,25-44,WHITE HISPANIC,M,989699,205397,40.73044227850078,-73.98033946526458,"(40.73044227850078, -73.98033946526458)",POINT (-73.98033946526458 40.73044227850078)
301782775,9,MANHATTAN,02/19/2025,20:22:00,02/19/2025,20:25:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO MAN SOUTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",RESTAURANT/DINER,02/27/2025,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,988870,204618,40.728315,-73.983331,"(40.728315, -73.983331)",POINT (-73.983331 40.728315)
299392576,9,MANHATTAN,01/13/2025,10:57:00,01/13/2025,18:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/14/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,989559,202084,40.721359,-73.980848,"(40.721359, -73.980848)",POINT (-73.980848 40.721359)
301247746,9,MANHATTAN,02/17/2025,12:00:00,02/17/2025,23:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COLLEGE/UNIVERSITY,02/18/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,WHITE,F,987469,205834,40.731652,-73.988384,"(40.731652, -73.988384)",POINT (-73.988384 40.731652)
300483565,9,MANHATTAN,01/30/2025,19:29:00,01/31/2025,20:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,313,"LARCENY,PETIT BY FALSE PROMISE",RESIDENCE - PUBLIC HOUSING,02/03/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,988877,205356,40.73034,-73.983304,"(40.73034, -73.983304)",POINT (-73.983304 40.73034)
299129429,9,MANHATTAN,01/09/2025,01:26:00,01/09/2025,01:38:00,COMPLETED,(null),,1,N.Y. TRANSIT POLICE,235,MISDEMEANOR,(null),DANGEROUS DRUGS,(null),PATROL BORO MAN SOUTH,511,"CONTROLLED SUBSTANCE, POSSESSI",TRANSIT - NYC SUBWAY,01/09/2025,2 AVENUE,45-64,WHITE,M,4,UNKNOWN,UNKNOWN,E,986738,202922,40.72365033469323,-73.99102396312567,"(40.72365033469323, -73.99102396312567)",POINT (-73.99102396312567 40.72365033469323)
299154466,9,MANHATTAN,01/08/2025,18:00:00,01/08/2025,19:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,338,"LARCENY,PETIT FROM BUILDING,UN",BAR/NIGHT CLUB,01/09/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,M,987520,202899,40.723596,-73.988202,"(40.723596, -73.988202)",POINT (-73.988202 40.723596)
303843187,9,MANHATTAN,03/29/2025,15:35:00,03/29/2025,15:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,433,"LARCENY,GRAND FROM STORE-SHOPL",COMMERCIAL BUILDING,03/29/2025,(null),UNKNOWN,WHITE,M,,UNKNOWN,UNKNOWN,D,986688,203518,40.725296,-73.991203,"(40.725296, -73.991203)",POINT (-73.991203 40.725296)
302375965,9,MANHATTAN,03/09/2025,21:20:00,03/09/2025,21:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,03/10/2025,(null),UNKNOWN,WHITE,M,,18-24,WHITE,F,987125,202964,40.723775,-73.989626,"(40.723775, -73.989626)",POINT (-73.989626 40.723775)
299249611,9,MANHATTAN,01/11/2025,03:10:00,01/11/2025,03:19:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,FRONT OF,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,101,ASSAULT 3,BAR/NIGHT CLUB,01/11/2025,(null),25-44,WHITE,M,,UNKNOWN,UNKNOWN,M,986120,203392,40.724951,-73.993251,"(40.724951, -73.993251)",POINT (-73.993251 40.724951)
303104286,9,MANHATTAN,03/19/2025,19:40:00,03/19/2025,19:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)",STREET,03/19/2025,(null),18-24,UNKNOWN,M,,25-44,WHITE,F,987226,205389,40.73043,-73.989261,"(40.73043, -73.989261)",POINT (-73.989261 40.73043)
299309851,9,MANHATTAN,01/10/2025,00:47:00,01/10/2025,01:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/12/2025,(null),UNKNOWN,BLACK,M,,25-44,WHITE,F,987253,203199,40.724419,-73.989167,"(40.724419, -73.989167)",POINT (-73.989167 40.724419)
301979813,9,MANHATTAN,03/01/2025,22:00:00,03/02/2025,09:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,03/03/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,F,988158,202362,40.722122,-73.985903,"(40.722122, -73.985903)",POINT (-73.985903 40.722122)
299026796,9,MANHATTAN,12/25/2024,21:23:00,12/27/2024,21:48:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",HOMELESS SHELTER,01/06/2025,(null),25-44,BLACK,M,,25-44,ASIAN / PACIFIC ISLANDER,M,986791,203773,40.725995,-73.990833,"(40.725995, -73.990833)",POINT (-73.990833 40.725995)
299763009,9,MANHATTAN,01/10/2025,19:00:00,01/10/2025,19:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,313,"LARCENY,PETIT BY FALSE PROMISE",BANK,01/20/2025,(null),UNKNOWN,BLACK,M,,18-24,WHITE,M,986428,205224,40.729979,-73.992139,"(40.729979, -73.992139)",POINT (-73.992139 40.729979)
299829939,9,MANHATTAN,01/22/2025,06:15:00,01/22/2025,06:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,105,STRANGULATION 1ST,RESIDENCE - APT. HOUSE,01/22/2025,(null),25-44,BLACK,M,,25-44,WHITE HISPANIC,F,990684,203336,40.724794,-73.976787,"(40.724794, -73.976787)",POINT (-73.976787 40.724794)
303951626,9,MANHATTAN,03/31/2025,03:55:00,03/31/2025,04:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,03/31/2025,(null),UNKNOWN,BLACK HISPANIC,M,,25-44,ASIAN / PACIFIC ISLANDER,F,988355,205189,40.729883,-73.985187,"(40.729883, -73.985187)",POINT (-73.985187 40.729883)
302943602,9,MANHATTAN,03/15/2025,21:30:00,03/15/2025,22:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,(null),GRAND LARCENY,(null),PATROL BORO MAN SOUTH,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",STREET,03/16/2025,(null),(null),(null),(null),,25-44,WHITE,F,989493,201966,40.72102514200685,-73.98108540680167,"(40.72102514200685, -73.98108540680167)",POINT (-73.98108540680167 40.72102514200685)
300388383,9,MANHATTAN,02/01/2025,01:00:00,02/01/2025,02:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",BAR/NIGHT CLUB,02/01/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,990415,203626,40.725591,-73.977758,"(40.725591, -73.977758)",POINT (-73.977758 40.725591)
301743504,9,MANHATTAN,02/26/2025,23:10:00,02/26/2025,23:20:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,105,STRANGULATION 1ST,RESIDENCE - APT. HOUSE,02/26/2025,(null),18-24,WHITE HISPANIC,M,,18-24,ASIAN / PACIFIC ISLANDER,F,988991,204837,40.728916,-73.982895,"(40.728916, -73.982895)",POINT (-73.982895 40.728916)
299145776,9,MANHATTAN,01/08/2025,15:57:00,01/08/2025,16:07:00,COMPLETED,(null),609,2,N.Y. HOUSING POLICE,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO MAN SOUTH,113,"MENACING,UNCLASSIFIED",RESIDENCE - PUBLIC HOUSING,01/08/2025,(null),65+,WHITE HISPANIC,F,,65+,WHITE HISPANIC,F,987496,203963,40.7265156408036,-73.9882902437563,"(40.7265156408036, -73.9882902437563)",POINT (-73.9882902437563 40.7265156408036)
301969327,9,MANHATTAN,03/03/2025,12:46:00,03/03/2025,12:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,107,FELONY,INSIDE,BURGLARY,(null),PATROL BORO MAN SOUTH,211,"BURGLARY,COMMERCIAL,DAY",CHAIN STORE,03/03/2025,(null),65+,WHITE,F,,UNKNOWN,UNKNOWN,D,990020,205214,40.72995,-73.979182,"(40.72995, -73.979182)",POINT (-73.979182 40.72995)
302228150,9,MANHATTAN,03/07/2025,14:00:00,03/07/2025,14:08:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,FRONT OF,FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,03/07/2025,(null),45-64,WHITE HISPANIC,M,,25-44,WHITE,M,987902,203590,40.725493,-73.986825,"(40.725493, -73.986825)",POINT (-73.986825 40.725493)
299264136,9,MANHATTAN,01/11/2025,00:01:00,01/11/2025,00:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,FRONT OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,638,"HARASSMENT,SUBD 3,4,5",STREET,01/11/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,986120,203392,40.724951,-73.993251,"(40.724951, -73.993251)",POINT (-73.993251 40.724951)
299995481,9,MANHATTAN,01/20/2025,15:35:00,01/20/2025,17:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,01/24/2025,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE,F,988894,203185,40.724381,-73.983244,"(40.724381, -73.983244)",POINT (-73.983244 40.724381)
301789572,9,MANHATTAN,02/26/2025,18:15:00,02/26/2025,18:20:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,FRONT OF,FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",STREET,02/27/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,UNKNOWN,M,987755,204106,40.726908,-73.987352,"(40.726908, -73.987352)",POINT (-73.987352 40.726908)
301027893,9,MANHATTAN,02/12/2025,15:46:00,02/12/2025,17:20:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,02/12/2025,(null),UNKNOWN,WHITE HISPANIC,M,,18-24,WHITE,F,987353,204899,40.729086,-73.988802,"(40.729086, -73.988802)",POINT (-73.988802 40.729086)
300509681,9,MANHATTAN,02/03/2025,01:30:00,02/03/2025,01:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO MAN SOUTH,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",RESIDENCE - APT. HOUSE,02/03/2025,(null),UNKNOWN,UNKNOWN,U,,45-64,WHITE HISPANIC,M,987755,204106,40.726908,-73.987352,"(40.726908, -73.987352)",POINT (-73.987352 40.726908)
301462733,9,MANHATTAN,02/06/2025,17:34:00,02/07/2025,12:26:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT",RESIDENCE - APT. HOUSE,02/20/2025,(null),UNKNOWN,UNKNOWN,M,,18-24,BLACK HISPANIC,F,989155,202896,40.723588,-73.982305,"(40.723588, -73.982305)",POINT (-73.982305 40.723588)
300025677,9,MANHATTAN,01/24/2025,17:02:00,01/24/2025,17:17:00,COMPLETED,WALD,609,2,N.Y. HOUSING POLICE,578,VIOLATION,REAR OF,HARRASSMENT 2,(null),PATROL BORO MAN SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - PUBLIC HOUSING,01/24/2025,(null),UNKNOWN,UNKNOWN,M,,45-64,WHITE HISPANIC,F,990468,202168,40.72159,-73.977569,"(40.72159, -73.977569)",POINT (-73.977569 40.72159)
301025893,9,MANHATTAN,02/12/2025,14:10:00,02/12/2025,18:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN SOUTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,02/12/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,WHITE,M,987604,204610,40.728294,-73.987897,"(40.728294, -73.987897)",POINT (-73.987897 40.728294)
301888978,9,MANHATTAN,03/01/2025,14:28:00,03/01/2025,14:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),PATROL BORO MAN SOUTH,117,RECKLESS ENDANGERMENT 1,SHOE,03/01/2025,(null),UNKNOWN,BLACK,M,,18-24,BLACK,F,985773,204548,40.728124,-73.994503,"(40.728124, -73.994503)",POINT (-73.994503 40.728124)
299503981,9,MANHATTAN,01/15/2025,19:40:00,01/15/2025,19:50:00,COMPLETED,(null),,1,N.Y. TRANSIT POLICE,359,MISDEMEANOR,(null),OFFENSES AGAINST PUBLIC ADMINI,(null),PATROL BORO MAN SOUTH,759,"PUBLIC ADMINISTATION,UNCLASS M",TRANSIT - NYC SUBWAY,01/15/2025,2 AVENUE,45-64,WHITE,M,4,UNKNOWN,UNKNOWN,E,986738,202922,40.72365033469323,-73.99102396312567,"(40.72365033469323, -73.99102396312567)",POINT (-73.99102396312567 40.72365033469323)
299543285,9,MANHATTAN,11/15/2024,20:44:00,12/04/2024,09:47:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,409,"LARCENY,GRAND BY EXTORTION",RESIDENCE - APT. HOUSE,01/16/2025,(null),UNKNOWN,UNKNOWN,U,,18-24,ASIAN / PACIFIC ISLANDER,F,987226,205389,40.73043,-73.989261,"(40.73043, -73.989261)",POINT (-73.989261 40.73043)
303837250,9,MANHATTAN,03/29/2025,02:00:00,03/29/2025,02:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",RESIDENCE - APT. HOUSE,03/29/2025,(null),25-44,WHITE,M,,25-44,WHITE,M,987353,204899,40.729086,-73.988802,"(40.729086, -73.988802)",POINT (-73.988802 40.729086)
